"STRAIN" "CHROM" "START_BIN" "END_BIN" "window_ID" "div_class" "div_id" "cluster" "cluster_start" "cluster_size" "cluster_end" "freq" "mwf" "freq_bin"
"1942" "NIC20" "X" 7340000 7341000 "X 7340000 7341000" "Divergent" "TwoFlank" TRUE 7339000 3000 7342000 0.0540540540540541 0.0540540540540541 "Common"
"1943" "NIC20" "X" 7341000 7342000 "X 7341000 7342000" "Divergent" "Count" TRUE 7339000 3000 7342000 0.0540540540540541 0.0540540540540541 "Common"
"1944" "NIC20" "X" 7363000 7364000 "X 7363000 7364000" "Divergent" "Count" TRUE 7363000 2000 7365000 0.027027027027027 0.027027027027027 "Intermediate"
"1945" "NIC20" "X" 7364000 7365000 "X 7364000 7365000" "Divergent" "Count" TRUE 7363000 2000 7365000 0.027027027027027 0.027027027027027 "Intermediate"
"1946" "NIC20" "X" 7367000 7368000 "X 7367000 7368000" "Divergent" "Count" TRUE 7367000 3000 7370000 0.0540540540540541 0.0540540540540541 "Common"
"1947" "NIC20" "X" 7368000 7369000 "X 7368000 7369000" "Divergent" "TwoFlank" TRUE 7367000 3000 7370000 0.0540540540540541 0.0540540540540541 "Common"
"1948" "NIC20" "X" 7369000 7370000 "X 7369000 7370000" "Divergent" "Count" TRUE 7367000 3000 7370000 0.027027027027027 0.027027027027027 "Intermediate"
"1949" "NIC20" "X" 7379000 7380000 "X 7379000 7380000" "Divergent" "Count" TRUE 7379000 3000 7382000 0.135135135135135 0.135135135135135 "Common"
"1950" "NIC20" "X" 7380000 7381000 "X 7380000 7381000" "Divergent" "TwoFlank" TRUE 7379000 3000 7382000 0.135135135135135 0.135135135135135 "Common"
"1951" "NIC20" "X" 7381000 7382000 "X 7381000 7382000" "Divergent" "Count" TRUE 7379000 3000 7382000 0.0810810810810811 0.0810810810810811 "Common"
"1952" "NIC20" "X" 7489000 7490000 "X 7489000 7490000" "Divergent" "Count" TRUE 7489000 3000 7492000 0.0540540540540541 0.0540540540540541 "Common"
"1953" "NIC20" "X" 7490000 7491000 "X 7490000 7491000" "Divergent" "TwoFlank" TRUE 7489000 3000 7492000 0.027027027027027 0.027027027027027 "Intermediate"
"1954" "NIC20" "X" 7491000 7492000 "X 7491000 7492000" "Divergent" "Count" TRUE 7489000 3000 7492000 0.027027027027027 0.027027027027027 "Intermediate"
"1955" "NIC20" "X" 7559000 7560000 "X 7559000 7560000" "Divergent" "Count" TRUE 7559000 2000 7561000 0.027027027027027 0.027027027027027 "Intermediate"
"1956" "NIC20" "X" 7560000 7561000 "X 7560000 7561000" "Divergent" "Count" TRUE 7559000 2000 7561000 0.027027027027027 0.027027027027027 "Intermediate"
"1957" "NIC20" "X" 7563000 7564000 "X 7563000 7564000" "Divergent" "Count" TRUE 7563000 2000 7565000 0.0540540540540541 0.0540540540540541 "Common"
"1958" "NIC20" "X" 7564000 7565000 "X 7564000 7565000" "Divergent" "Count" TRUE 7563000 2000 7565000 0.0540540540540541 0.0540540540540541 "Common"
"1959" "NIC20" "X" 8014000 8015000 "X 8014000 8015000" "Divergent" "Count" TRUE 8014000 3000 8017000 0.027027027027027 0.027027027027027 "Intermediate"
"1960" "NIC20" "X" 8015000 8016000 "X 8015000 8016000" "Divergent" "TwoFlank" TRUE 8014000 3000 8017000 0.027027027027027 0.027027027027027 "Intermediate"
"1961" "NIC20" "X" 8016000 8017000 "X 8016000 8017000" "Divergent" "Count" TRUE 8014000 3000 8017000 0.027027027027027 0.027027027027027 "Intermediate"
"1962" "NIC20" "X" 13801000 13802000 "X 13801000 13802000" "Divergent" "Count" TRUE 13801000 3000 13804000 0.0540540540540541 0.0540540540540541 "Common"
"1963" "NIC20" "X" 13802000 13803000 "X 13802000 13803000" "Divergent" "TwoFlank" TRUE 13801000 3000 13804000 0.0540540540540541 0.0540540540540541 "Common"
"1964" "NIC20" "X" 13803000 13804000 "X 13803000 13804000" "Divergent" "Count" TRUE 13801000 3000 13804000 0.0540540540540541 0.0540540540540541 "Common"
"1965" "NIC20" "X" 16160000 16161000 "X 16160000 16161000" "Divergent" "Count" TRUE 16160000 2000 16162000 0.0540540540540541 0.0540540540540541 "Common"
"1966" "NIC20" "X" 16161000 16162000 "X 16161000 16162000" "Divergent" "Count" TRUE 16160000 2000 16162000 0.0540540540540541 0.0540540540540541 "Common"
"1967" "NIC20" "X" 16815000 16816000 "X 16815000 16816000" "Divergent" "Count" TRUE 16815000 3000 16818000 0.0540540540540541 0.0540540540540541 "Common"
"1968" "NIC20" "X" 16816000 16817000 "X 16816000 16817000" "Divergent" "TwoFlank" TRUE 16815000 3000 16818000 0.027027027027027 0.027027027027027 "Intermediate"
"1969" "NIC20" "X" 16817000 16818000 "X 16817000 16818000" "Divergent" "Count" TRUE 16815000 3000 16818000 0.027027027027027 0.027027027027027 "Intermediate"
"1970" "NIC20" "X" 19090000 19091000 "X 19090000 19091000" "Divergent" "Count" TRUE 19090000 3000 19093000 0.027027027027027 0.027027027027027 "Intermediate"
"1971" "NIC20" "X" 19091000 19092000 "X 19091000 19092000" "Divergent" "TwoFlank" TRUE 19090000 3000 19093000 0.027027027027027 0.027027027027027 "Intermediate"
"1972" "NIC20" "X" 19092000 19093000 "X 19092000 19093000" "Divergent" "Count" TRUE 19090000 3000 19093000 0.027027027027027 0.027027027027027 "Intermediate"
"1973" "NIC20" "X" 20111000 20112000 "X 20111000 20112000" "Divergent" "Count" TRUE 20111000 3000 20114000 0.027027027027027 0.027027027027027 "Intermediate"
"1974" "NIC20" "X" 20112000 20113000 "X 20112000 20113000" "Divergent" "Count" TRUE 20111000 3000 20114000 0.0810810810810811 0.0810810810810811 "Common"
"1975" "NIC20" "X" 20113000 20114000 "X 20113000 20114000" "Divergent" "Count" TRUE 20111000 3000 20114000 0.0810810810810811 0.0810810810810811 "Common"
"1976" "NIC20" "X" 20144000 20145000 "X 20144000 20145000" "Divergent" "Count" TRUE 20144000 5000 20149000 0.027027027027027 0.027027027027027 "Intermediate"
"1977" "NIC20" "X" 20145000 20146000 "X 20145000 20146000" "Divergent" "TwoFlank" TRUE 20144000 5000 20149000 0.027027027027027 0.027027027027027 "Intermediate"
"1978" "NIC20" "X" 20146000 20147000 "X 20146000 20147000" "Divergent" "Count" TRUE 20144000 5000 20149000 0.0810810810810811 0.0810810810810811 "Common"
"1979" "NIC20" "X" 20147000 20148000 "X 20147000 20148000" "Divergent" "Count" TRUE 20144000 5000 20149000 0.108108108108108 0.108108108108108 "Common"
"1980" "NIC20" "X" 20148000 20149000 "X 20148000 20149000" "Divergent" "Count" TRUE 20144000 5000 20149000 0.108108108108108 0.108108108108108 "Common"
"1981" "NIC20" "X" 20160000 20161000 "X 20160000 20161000" "Divergent" "Count" TRUE 20160000 3000 20163000 0.0540540540540541 0.0540540540540541 "Common"
"1982" "NIC20" "X" 20161000 20162000 "X 20161000 20162000" "Divergent" "TwoFlank" TRUE 20160000 3000 20163000 0.0540540540540541 0.0540540540540541 "Common"
"1983" "NIC20" "X" 20162000 20163000 "X 20162000 20163000" "Divergent" "Count" TRUE 20160000 3000 20163000 0.0540540540540541 0.0540540540540541 "Common"
"1984" "NIC20" "X" 20618000 20619000 "X 20618000 20619000" "Divergent" "Count" TRUE 20618000 3000 20621000 0.027027027027027 0.027027027027027 "Intermediate"
"1985" "NIC20" "X" 20619000 20620000 "X 20619000 20620000" "Divergent" "Count" TRUE 20618000 3000 20621000 0.027027027027027 0.027027027027027 "Intermediate"
"1986" "NIC20" "X" 20620000 20621000 "X 20620000 20621000" "Divergent" "Count" TRUE 20618000 3000 20621000 0.027027027027027 0.027027027027027 "Intermediate"
"1987" "NIC20" "X" 21451000 21452000 "X 21451000 21452000" "Divergent" "Count" TRUE 21451000 5000 21456000 0.027027027027027 0.027027027027027 "Intermediate"
"1988" "NIC20" "X" 21452000 21453000 "X 21452000 21453000" "Divergent" "Count" TRUE 21451000 5000 21456000 0.0810810810810811 0.0810810810810811 "Common"
"1989" "NIC20" "X" 21453000 21454000 "X 21453000 21454000" "Divergent" "Count" TRUE 21451000 5000 21456000 0.0810810810810811 0.0810810810810811 "Common"
"1990" "NIC20" "X" 21454000 21455000 "X 21454000 21455000" "Divergent" "TwoFlank" TRUE 21451000 5000 21456000 0.027027027027027 0.027027027027027 "Intermediate"
"1991" "NIC20" "X" 21455000 21456000 "X 21455000 21456000" "Divergent" "Count" TRUE 21451000 5000 21456000 0.027027027027027 0.027027027027027 "Intermediate"
"1992" "NIC20" "X" 21504000 21505000 "X 21504000 21505000" "Divergent" "Count" TRUE 21504000 2000 21506000 0.108108108108108 0.108108108108108 "Common"
"1993" "NIC20" "X" 21505000 21506000 "X 21505000 21506000" "Divergent" "Count" TRUE 21504000 2000 21506000 0.108108108108108 0.108108108108108 "Common"
"1994" "NIC65" "III" 1699000 1700000 "III 1699000 1700000" "Divergent" "Count" TRUE 1699000 2000 1701000 0.243243243243243 0.243243243243243 "Common"
"1995" "NIC65" "III" 1700000 1701000 "III 1700000 1701000" "Divergent" "Count" TRUE 1699000 2000 1701000 0.216216216216216 0.216216216216216 "Common"
"1996" "NIC65" "V" 4661000 4662000 "V 4661000 4662000" "Divergent" "Count" TRUE 4661000 2000 4663000 0.216216216216216 0.216216216216216 "Common"
"1997" "NIC65" "V" 4662000 4663000 "V 4662000 4663000" "Divergent" "Count" TRUE 4661000 2000 4663000 0.243243243243243 0.243243243243243 "Common"
"1998" "NIC65" "V" 15806000 15807000 "V 15806000 15807000" "Divergent" "Count" TRUE 15806000 8000 15814000 0.189189189189189 0.189189189189189 "Common"
"1999" "NIC65" "V" 15807000 15808000 "V 15807000 15808000" "Divergent" "Count" TRUE 15806000 8000 15814000 0.216216216216216 0.216216216216216 "Common"
"2000" "NIC65" "V" 15808000 15809000 "V 15808000 15809000" "Divergent" "Count" TRUE 15806000 8000 15814000 0.216216216216216 0.216216216216216 "Common"
"2001" "NIC65" "V" 15809000 15810000 "V 15809000 15810000" "Divergent" "Count" TRUE 15806000 8000 15814000 0.216216216216216 0.216216216216216 "Common"
"2002" "NIC65" "V" 15810000 15811000 "V 15810000 15811000" "Divergent" "Count" TRUE 15806000 8000 15814000 0.216216216216216 0.216216216216216 "Common"
"2003" "NIC65" "V" 15811000 15812000 "V 15811000 15812000" "Divergent" "Count" TRUE 15806000 8000 15814000 0.189189189189189 0.189189189189189 "Common"
"2004" "NIC65" "V" 15812000 15813000 "V 15812000 15813000" "Divergent" "TwoFlank" TRUE 15806000 8000 15814000 0.189189189189189 0.189189189189189 "Common"
"2005" "NIC65" "V" 15813000 15814000 "V 15813000 15814000" "Divergent" "Count" TRUE 15806000 8000 15814000 0.216216216216216 0.216216216216216 "Common"
"2006" "QR24" "I" 14580000 14581000 "I 14580000 14581000" "Divergent" "Count" TRUE 14580000 2000 14582000 0.0540540540540541 0.0540540540540541 "Common"
"2007" "QR24" "I" 14581000 14582000 "I 14581000 14582000" "Divergent" "Count" TRUE 14580000 2000 14582000 0.0810810810810811 0.0810810810810811 "Common"
"2008" "QR24" "II" 863000 864000 "II 863000 864000" "Divergent" "Count" TRUE 863000 3000 866000 0.108108108108108 0.108108108108108 "Common"
"2009" "QR24" "II" 864000 865000 "II 864000 865000" "Divergent" "TwoFlank" TRUE 863000 3000 866000 0.108108108108108 0.108108108108108 "Common"
"2010" "QR24" "II" 865000 866000 "II 865000 866000" "Divergent" "Count" TRUE 863000 3000 866000 0.108108108108108 0.108108108108108 "Common"
"2011" "QR24" "II" 8305000 8306000 "II 8305000 8306000" "Divergent" "Count" TRUE 8305000 15000 8320000 0.162162162162162 0.162162162162162 "Common"
"2012" "QR24" "II" 8306000 8307000 "II 8306000 8307000" "Divergent" "Count" TRUE 8305000 15000 8320000 0.189189189189189 0.189189189189189 "Common"
"2013" "QR24" "II" 8307000 8308000 "II 8307000 8308000" "Divergent" "TwoFlank" TRUE 8305000 15000 8320000 0.189189189189189 0.189189189189189 "Common"
"2014" "QR24" "II" 8308000 8309000 "II 8308000 8309000" "Divergent" "Count" TRUE 8305000 15000 8320000 0.189189189189189 0.189189189189189 "Common"
"2015" "QR24" "II" 8309000 8310000 "II 8309000 8310000" "Divergent" "Count" TRUE 8305000 15000 8320000 0.189189189189189 0.189189189189189 "Common"
"2016" "QR24" "II" 8310000 8311000 "II 8310000 8311000" "Divergent" "TwoFlank" TRUE 8305000 15000 8320000 0.189189189189189 0.189189189189189 "Common"
"2017" "QR24" "II" 8311000 8312000 "II 8311000 8312000" "Divergent" "Count" TRUE 8305000 15000 8320000 0.216216216216216 0.216216216216216 "Common"
"2018" "QR24" "II" 8312000 8313000 "II 8312000 8313000" "Divergent" "Count" TRUE 8305000 15000 8320000 0.216216216216216 0.216216216216216 "Common"
"2019" "QR24" "II" 8313000 8314000 "II 8313000 8314000" "Divergent" "Count" TRUE 8305000 15000 8320000 0.189189189189189 0.189189189189189 "Common"
"2020" "QR24" "II" 8314000 8315000 "II 8314000 8315000" "Divergent" "Count" TRUE 8305000 15000 8320000 0.189189189189189 0.189189189189189 "Common"
"2021" "QR24" "II" 8315000 8316000 "II 8315000 8316000" "Divergent" "TwoFlank" TRUE 8305000 15000 8320000 0.108108108108108 0.108108108108108 "Common"
"2022" "QR24" "II" 8316000 8317000 "II 8316000 8317000" "Divergent" "Count" TRUE 8305000 15000 8320000 0.108108108108108 0.108108108108108 "Common"
"2023" "QR24" "II" 8317000 8318000 "II 8317000 8318000" "Divergent" "Count" TRUE 8305000 15000 8320000 0.216216216216216 0.216216216216216 "Common"
"2024" "QR24" "II" 8318000 8319000 "II 8318000 8319000" "Divergent" "Count" TRUE 8305000 15000 8320000 0.216216216216216 0.216216216216216 "Common"
"2025" "QR24" "II" 8319000 8320000 "II 8319000 8320000" "Divergent" "Count" TRUE 8305000 15000 8320000 0.162162162162162 0.162162162162162 "Common"
"2026" "QR24" "II" 15537000 15538000 "II 15537000 15538000" "Divergent" "Count" TRUE 15537000 3000 15540000 0.108108108108108 0.108108108108108 "Common"
"2027" "QR24" "II" 15538000 15539000 "II 15538000 15539000" "Divergent" "Count" TRUE 15537000 3000 15540000 0.135135135135135 0.135135135135135 "Common"
"2028" "QR24" "II" 15539000 15540000 "II 15539000 15540000" "Divergent" "Count" TRUE 15537000 3000 15540000 0.135135135135135 0.135135135135135 "Common"
"2029" "QR24" "II" 15542000 15543000 "II 15542000 15543000" "Divergent" "Count" TRUE 15542000 3000 15545000 0.162162162162162 0.162162162162162 "Common"
"2030" "QR24" "II" 15543000 15544000 "II 15543000 15544000" "Divergent" "TwoFlank" TRUE 15542000 3000 15545000 0.162162162162162 0.162162162162162 "Common"
"2031" "QR24" "II" 15544000 15545000 "II 15544000 15545000" "Divergent" "Count" TRUE 15542000 3000 15545000 0.162162162162162 0.162162162162162 "Common"
"2032" "QR24" "III" 914000 915000 "III 914000 915000" "Divergent" "Count" TRUE 914000 2000 916000 0.0810810810810811 0.0810810810810811 "Common"
"2033" "QR24" "III" 915000 916000 "III 915000 916000" "Divergent" "Count" TRUE 914000 2000 916000 0.0810810810810811 0.0810810810810811 "Common"
"2034" "QR24" "IV" 2782000 2783000 "IV 2782000 2783000" "Divergent" "Count" TRUE 2782000 2000 2784000 0.027027027027027 0.027027027027027 "Intermediate"
"2035" "QR24" "IV" 2783000 2784000 "IV 2783000 2784000" "Divergent" "Count" TRUE 2782000 2000 2784000 0.027027027027027 0.027027027027027 "Intermediate"
"2036" "QR24" "IV" 4192000 4193000 "IV 4192000 4193000" "Divergent" "Count" TRUE 4192000 5000 4197000 0.162162162162162 0.162162162162162 "Common"
"2037" "QR24" "IV" 4193000 4194000 "IV 4193000 4194000" "Divergent" "Count" TRUE 4192000 5000 4197000 0.189189189189189 0.189189189189189 "Common"
"2038" "QR24" "IV" 4194000 4195000 "IV 4194000 4195000" "Divergent" "Count" TRUE 4192000 5000 4197000 0.189189189189189 0.189189189189189 "Common"
"2039" "QR24" "IV" 4195000 4196000 "IV 4195000 4196000" "Divergent" "Count" TRUE 4192000 5000 4197000 0.189189189189189 0.189189189189189 "Common"
"2040" "QR24" "IV" 4196000 4197000 "IV 4196000 4197000" "Divergent" "Count" TRUE 4192000 5000 4197000 0.162162162162162 0.162162162162162 "Common"
"2041" "QR24" "IV" 16809000 16810000 "IV 16809000 16810000" "Divergent" "Count" TRUE 16809000 2000 16811000 0.135135135135135 0.135135135135135 "Common"
"2042" "QR24" "IV" 16810000 16811000 "IV 16810000 16811000" "Divergent" "Count" TRUE 16809000 2000 16811000 0.135135135135135 0.135135135135135 "Common"
"2043" "QR24" "IV" 16865000 16866000 "IV 16865000 16866000" "Divergent" "Count" TRUE 16865000 2000 16867000 0.108108108108108 0.108108108108108 "Common"
"2044" "QR24" "IV" 16866000 16867000 "IV 16866000 16867000" "Divergent" "Count" TRUE 16865000 2000 16867000 0.108108108108108 0.108108108108108 "Common"
"2045" "QR24" "IV" 16924000 16925000 "IV 16924000 16925000" "Divergent" "Count" TRUE 16924000 7000 16931000 0.0540540540540541 0.0540540540540541 "Common"
"2046" "QR24" "IV" 16925000 16926000 "IV 16925000 16926000" "Divergent" "Count" TRUE 16924000 7000 16931000 0.0540540540540541 0.0540540540540541 "Common"
"2047" "QR24" "IV" 16926000 16927000 "IV 16926000 16927000" "Divergent" "TwoFlank" TRUE 16924000 7000 16931000 0.0540540540540541 0.0540540540540541 "Common"
"2048" "QR24" "IV" 16927000 16928000 "IV 16927000 16928000" "Divergent" "Count" TRUE 16924000 7000 16931000 0.135135135135135 0.135135135135135 "Common"
"2049" "QR24" "IV" 16928000 16929000 "IV 16928000 16929000" "Divergent" "Count" TRUE 16924000 7000 16931000 0.135135135135135 0.135135135135135 "Common"
"2050" "QR24" "IV" 16929000 16930000 "IV 16929000 16930000" "Divergent" "TwoFlank" TRUE 16924000 7000 16931000 0.027027027027027 0.027027027027027 "Intermediate"
"2051" "QR24" "IV" 16930000 16931000 "IV 16930000 16931000" "Divergent" "Count" TRUE 16924000 7000 16931000 0.027027027027027 0.027027027027027 "Intermediate"
"2052" "QR24" "V" 2887000 2888000 "V 2887000 2888000" "Divergent" "Count" TRUE 2887000 3000 2890000 0.0540540540540541 0.0540540540540541 "Common"
"2053" "QR24" "V" 2888000 2889000 "V 2888000 2889000" "Divergent" "TwoFlank" TRUE 2887000 3000 2890000 0.0540540540540541 0.0540540540540541 "Common"
"2054" "QR24" "V" 2889000 2890000 "V 2889000 2890000" "Divergent" "Count" TRUE 2887000 3000 2890000 0.0540540540540541 0.0540540540540541 "Common"
"2055" "QR24" "V" 3468000 3469000 "V 3468000 3469000" "Divergent" "Count" TRUE 3468000 3000 3471000 0.0810810810810811 0.0810810810810811 "Common"
"2056" "QR24" "V" 3469000 3470000 "V 3469000 3470000" "Divergent" "TwoFlank" TRUE 3468000 3000 3471000 0.0810810810810811 0.0810810810810811 "Common"
"2057" "QR24" "V" 3470000 3471000 "V 3470000 3471000" "Divergent" "Count" TRUE 3468000 3000 3471000 0.0810810810810811 0.0810810810810811 "Common"
"2058" "QR24" "V" 4070000 4071000 "V 4070000 4071000" "Divergent" "Count" TRUE 4070000 4000 4074000 0.027027027027027 0.027027027027027 "Intermediate"
"2059" "QR24" "V" 4071000 4072000 "V 4071000 4072000" "Divergent" "Count" TRUE 4070000 4000 4074000 0.027027027027027 0.027027027027027 "Intermediate"
"2060" "QR24" "V" 4072000 4073000 "V 4072000 4073000" "Divergent" "TwoFlank" TRUE 4070000 4000 4074000 0.027027027027027 0.027027027027027 "Intermediate"
"2061" "QR24" "V" 4073000 4074000 "V 4073000 4074000" "Divergent" "Count" TRUE 4070000 4000 4074000 0.027027027027027 0.027027027027027 "Intermediate"
"2062" "QR24" "V" 15661000 15662000 "V 15661000 15662000" "Divergent" "Count" TRUE 15661000 24000 15685000 0.459459459459459 0.459459459459459 "Common"
"2063" "QR24" "V" 15662000 15663000 "V 15662000 15663000" "Divergent" "Count" TRUE 15661000 24000 15685000 0.432432432432432 0.432432432432432 "Common"
"2064" "QR24" "V" 15663000 15664000 "V 15663000 15664000" "Divergent" "TwoFlank" TRUE 15661000 24000 15685000 0.378378378378378 0.378378378378378 "Common"
"2065" "QR24" "V" 15664000 15665000 "V 15664000 15665000" "Divergent" "Count" TRUE 15661000 24000 15685000 0.459459459459459 0.459459459459459 "Common"
"2066" "QR24" "V" 15665000 15666000 "V 15665000 15666000" "Divergent" "Count" TRUE 15661000 24000 15685000 0.486486486486487 0.486486486486487 "Common"
"2067" "QR24" "V" 15666000 15667000 "V 15666000 15667000" "Divergent" "Count" TRUE 15661000 24000 15685000 0.513513513513513 0.486486486486487 "Common"
"2068" "QR24" "V" 15667000 15668000 "V 15667000 15668000" "Divergent" "Count" TRUE 15661000 24000 15685000 0.513513513513513 0.486486486486487 "Common"
"2069" "QR24" "V" 15668000 15669000 "V 15668000 15669000" "Divergent" "Count" TRUE 15661000 24000 15685000 0.459459459459459 0.459459459459459 "Common"
"2070" "QR24" "V" 15669000 15670000 "V 15669000 15670000" "Divergent" "Count" TRUE 15661000 24000 15685000 0.459459459459459 0.459459459459459 "Common"
"2071" "QR24" "V" 15670000 15671000 "V 15670000 15671000" "Divergent" "Count" TRUE 15661000 24000 15685000 0.486486486486487 0.486486486486487 "Common"
"2072" "QR24" "V" 15671000 15672000 "V 15671000 15672000" "Divergent" "TwoFlank" TRUE 15661000 24000 15685000 0.351351351351351 0.351351351351351 "Common"
"2073" "QR24" "V" 15672000 15673000 "V 15672000 15673000" "Divergent" "Count" TRUE 15661000 24000 15685000 0.378378378378378 0.378378378378378 "Common"
"2074" "QR24" "V" 15673000 15674000 "V 15673000 15674000" "Divergent" "Count" TRUE 15661000 24000 15685000 0.351351351351351 0.351351351351351 "Common"
"2075" "QR24" "V" 15674000 15675000 "V 15674000 15675000" "Divergent" "Count" TRUE 15661000 24000 15685000 0.135135135135135 0.135135135135135 "Common"
"2076" "QR24" "V" 15675000 15676000 "V 15675000 15676000" "Divergent" "Count" TRUE 15661000 24000 15685000 0.189189189189189 0.189189189189189 "Common"
"2077" "QR24" "V" 15676000 15677000 "V 15676000 15677000" "Divergent" "Count" TRUE 15661000 24000 15685000 0.216216216216216 0.216216216216216 "Common"
"2078" "QR24" "V" 15677000 15678000 "V 15677000 15678000" "Divergent" "TwoFlank" TRUE 15661000 24000 15685000 0.216216216216216 0.216216216216216 "Common"
"2079" "QR24" "V" 15678000 15679000 "V 15678000 15679000" "Divergent" "Count" TRUE 15661000 24000 15685000 0.243243243243243 0.243243243243243 "Common"
"2080" "QR24" "V" 15679000 15680000 "V 15679000 15680000" "Divergent" "Count" TRUE 15661000 24000 15685000 0.243243243243243 0.243243243243243 "Common"
"2081" "QR24" "V" 15680000 15681000 "V 15680000 15681000" "Divergent" "Count" TRUE 15661000 24000 15685000 0.243243243243243 0.243243243243243 "Common"
"2082" "QR24" "V" 15681000 15682000 "V 15681000 15682000" "Divergent" "Count" TRUE 15661000 24000 15685000 0.243243243243243 0.243243243243243 "Common"
"2083" "QR24" "V" 15682000 15683000 "V 15682000 15683000" "Divergent" "Count" TRUE 15661000 24000 15685000 0.243243243243243 0.243243243243243 "Common"
"2084" "QR24" "V" 15683000 15684000 "V 15683000 15684000" "Divergent" "TwoFlank" TRUE 15661000 24000 15685000 0.243243243243243 0.243243243243243 "Common"
"2085" "QR24" "V" 15684000 15685000 "V 15684000 15685000" "Divergent" "Count" TRUE 15661000 24000 15685000 0.243243243243243 0.243243243243243 "Common"
"2086" "QR24" "V" 15687000 15688000 "V 15687000 15688000" "Divergent" "Count" TRUE 15687000 2000 15689000 0.243243243243243 0.243243243243243 "Common"
"2087" "QR24" "V" 15688000 15689000 "V 15688000 15689000" "Divergent" "Count" TRUE 15687000 2000 15689000 0.243243243243243 0.243243243243243 "Common"
"2088" "QR24" "V" 17056000 17057000 "V 17056000 17057000" "Divergent" "Count" TRUE 17056000 2000 17058000 0.108108108108108 0.108108108108108 "Common"
"2089" "QR24" "V" 17057000 17058000 "V 17057000 17058000" "Divergent" "Count" TRUE 17056000 2000 17058000 0.108108108108108 0.108108108108108 "Common"
"2090" "QR24" "X" 1351000 1352000 "X 1351000 1352000" "Divergent" "Count" TRUE 1351000 3000 1354000 0.0810810810810811 0.0810810810810811 "Common"
"2091" "QR24" "X" 1352000 1353000 "X 1352000 1353000" "Divergent" "TwoFlank" TRUE 1351000 3000 1354000 0.0810810810810811 0.0810810810810811 "Common"
"2092" "QR24" "X" 1353000 1354000 "X 1353000 1354000" "Divergent" "Count" TRUE 1351000 3000 1354000 0.108108108108108 0.108108108108108 "Common"
"2093" "QR24" "X" 2211000 2212000 "X 2211000 2212000" "Divergent" "Count" TRUE 2211000 3000 2214000 0.027027027027027 0.027027027027027 "Intermediate"
"2094" "QR24" "X" 2212000 2213000 "X 2212000 2213000" "Divergent" "TwoFlank" TRUE 2211000 3000 2214000 0.027027027027027 0.027027027027027 "Intermediate"
"2095" "QR24" "X" 2213000 2214000 "X 2213000 2214000" "Divergent" "Count" TRUE 2211000 3000 2214000 0.027027027027027 0.027027027027027 "Intermediate"
"2096" "QR24" "X" 3291000 3292000 "X 3291000 3292000" "Divergent" "Count" TRUE 3291000 2000 3293000 0.0810810810810811 0.0810810810810811 "Common"
"2097" "QR24" "X" 3292000 3293000 "X 3292000 3293000" "Divergent" "Count" TRUE 3291000 2000 3293000 0.0810810810810811 0.0810810810810811 "Common"
"2098" "QR24" "X" 7128000 7129000 "X 7128000 7129000" "Divergent" "Count" TRUE 7128000 3000 7131000 0.027027027027027 0.027027027027027 "Intermediate"
"2099" "QR24" "X" 7129000 7130000 "X 7129000 7130000" "Divergent" "TwoFlank" TRUE 7128000 3000 7131000 0.027027027027027 0.027027027027027 "Intermediate"
"2100" "QR24" "X" 7130000 7131000 "X 7130000 7131000" "Divergent" "Count" TRUE 7128000 3000 7131000 0.0540540540540541 0.0540540540540541 "Common"
"2101" "QR24" "X" 7372000 7373000 "X 7372000 7373000" "Divergent" "Count" TRUE 7372000 2000 7374000 0.0540540540540541 0.0540540540540541 "Common"
"2102" "QR24" "X" 7373000 7374000 "X 7373000 7374000" "Divergent" "Count" TRUE 7372000 2000 7374000 0.0540540540540541 0.0540540540540541 "Common"
"2103" "QR24" "X" 7379000 7380000 "X 7379000 7380000" "Divergent" "Count" TRUE 7379000 2000 7381000 0.135135135135135 0.135135135135135 "Common"
"2104" "QR24" "X" 7380000 7381000 "X 7380000 7381000" "Divergent" "Count" TRUE 7379000 2000 7381000 0.135135135135135 0.135135135135135 "Common"
"2105" "QR24" "X" 9583000 9584000 "X 9583000 9584000" "Divergent" "Count" TRUE 9583000 2000 9585000 0.0810810810810811 0.0810810810810811 "Common"
"2106" "QR24" "X" 9584000 9585000 "X 9584000 9585000" "Divergent" "Count" TRUE 9583000 2000 9585000 0.0810810810810811 0.0810810810810811 "Common"
"2107" "QR24" "X" 18783000 18784000 "X 18783000 18784000" "Divergent" "Count" TRUE 18783000 2000 18785000 0.027027027027027 0.027027027027027 "Intermediate"
"2108" "QR24" "X" 18784000 18785000 "X 18784000 18785000" "Divergent" "Count" TRUE 18783000 2000 18785000 0.027027027027027 0.027027027027027 "Intermediate"
"2109" "QR24" "X" 20112000 20113000 "X 20112000 20113000" "Divergent" "Count" TRUE 20112000 3000 20115000 0.0810810810810811 0.0810810810810811 "Common"
"2110" "QR24" "X" 20113000 20114000 "X 20113000 20114000" "Divergent" "TwoFlank" TRUE 20112000 3000 20115000 0.0810810810810811 0.0810810810810811 "Common"
"2111" "QR24" "X" 20114000 20115000 "X 20114000 20115000" "Divergent" "Count" TRUE 20112000 3000 20115000 0.027027027027027 0.027027027027027 "Intermediate"
"2112" "QR25" "II" 8311000 8312000 "II 8311000 8312000" "Divergent" "Count" TRUE 8311000 2000 8313000 0.216216216216216 0.216216216216216 "Common"
