chr	start	stop
V	17245007	17245204
V	17245024	17245302
V	17245411	17245864
V	17245420	17245899
V	17246517	17247737
V	17247946	17248377
V	17247947	17248191
V	17248488	17248773
V	17248928	17249348
V	17248948	17249294
V	17250897	17251932
V	17251932	17252480
V	17252480	17253773
V	17252856	17254278
V	17252867	17254174
V	17252890	17254174
V	17256320	17257131
V	17256353	17257118
V	17259163	17259962
V	17260227	17260561
V	17260668	17264007
V	17264006	17265030
V	17267078	17267957
V	17267953	17268517
V	17267953	17268518
V	17268514	17269529
V	17269531	17270032
V	17269531	17270220
V	17269531	17270222
V	17269531	17270219
V	17269853	17270222
V	17270222	17270670
V	17270225	17270670
V	17270225	17270670
V	17270665	17271365
V	17271367	17272948
V	17271391	17274011
V	17271729	17272079
V	17272284	17272777
V	17273382	17274015
V	17274394	17275200
V	17274410	17275398
V	17274637	17275398
V	17275212	17275567
V	17276209	17276723
V	17276209	17276940
V	17276210	17276940
V	17276210	17276940
V	17277706	17279484
V	17278152	17279477
V	17278389	17278654
V	17278649	17279517
V	17279732	17279767
V	17279835	17281204
V	17279897	17281273
V	17279897	17281273
V	17281745	17282021
V	17281745	17282021
V	17282171	17282844
V	17282178	17284037
V	17282178	17284037
V	17282937	17284026
V	17284333	17285408
V	17284334	17285140
V	17284334	17285140
V	17285428	17286062
V	17286310	17287637
V	17287242	17288018
V	17287633	17288034
V	17288032	17288641
V	17288118	17288639
V	17288649	17289253
V	17288717	17288862
V	17288858	17290185
V	17290433	17291067
V	17291087	17291715
V	17291743	17293418
V	17291953	17293428
V	17294304	17295696
V	17294304	17295696
V	17296370	17297394
V	17296370	17297394
V	17298340	17299967
V	17300628	17301604
V	17302902	17303399
V	17302902	17303399
V	17302902	17303400
V	17305560	17307886
V	17308073	17308217
V	17312154	17314773
V	17313702	17314774
V	17314987	17315326
V	17315544	17317152
V	17316272	17317706
V	17317438	17318491
V	17317868	17318524
V	17318685	17319533
V	17318703	17320937
V	17321258	17324893
V	17322839	17324218
V	17324217	17324596
V	17324985	17326178
V	17324985	17326181
V	17324985	17326181
V	17324985	17326181
V	17324985	17326181
V	17324985	17326181
V	17326381	17329337
V	17326510	17327638
V	17326510	17327638
V	17326510	17327638
V	17326510	17327638
V	17326510	17327638
V	17327781	17328189
V	17327781	17328189
V	17327781	17328189
V	17327781	17328189
V	17328695	17330613
V	17328695	17330613
V	17328695	17330613
V	17328695	17330613
V	17329440	17330672
V	17333617	17334215
V	17333675	17334214
V	17336530	17337642
V	17336563	17338524
V	17337125	17337314
V	17337548	17337651
V	17337817	17337885
V	17337987	17338366
V	17338287	17338524
V	17338522	17338923
V	17338922	17340535
V	17338922	17339520
V	17340067	17340801
V	17341179	17341736
V	17342942	17343995
V	17342942	17343995
V	17342942	17343995
V	17342942	17343995
V	17344533	17345863
V	17346125	17347001
V	17346877	17348502
V	17347000	17348559
V	17348667	17349605
V	17348667	17349605
V	17348875	17349546
V	17349723	17350648
V	17349985	17350319
V	17349988	17350319
V	17350346	17350646
V	17350836	17351697
V	17350988	17351697
V	17351725	17352549
V	17352548	17352716
V	17352550	17352716
V	17353455	17354096
V	17360780	17360832
V	17361118	17361230
V	17361374	17361728
V	17361448	17361682
V	17361450	17361728
V	17362152	17363657
V	17363679	17364229
V	17364229	17370543
V	17364229	17365522
V	17364382	17364590
V	17364382	17364591
V	17364385	17364590
V	17365113	17367059
V	17366752	17367434
V	17369554	17370543
V	17370540	17380203
V	17370540	17370853
V	17370540	17374756
V	17375125	17379246
V	17380529	17384578
V	17382225	17384213
V	17384208	17385169
V	17384214	17385557
V	17384214	17389303
V	17384214	17392289
V	17384214	17392289
V	17384214	17392289
V	17384214	17385146
V	17384214	17384913
V	17384214	17384970
V	17384214	17384970
V	17384214	17384972
V	17384214	17392289
V	17384214	17385267
V	17384214	17385267
V	17384214	17385267
V	17384214	17385267
V	17384214	17384824
V	17384214	17385267
V	17384214	17386095
V	17384214	17387123
V	17384214	17384525
V	17384214	17384972
V	17384214	17385088
V	17384214	17384793
V	17384214	17384970
V	17384214	17385267
V	17384214	17392289
V	17384214	17386420
V	17384214	17386834
V	17384214	17386834
V	17384214	17384854
V	17384214	17386834
V	17384214	17386479
V	17384214	17392287
V	17384214	17392289
V	17384214	17392113
V	17384214	17392289
V	17384214	17386832
V	17384214	17392289
V	17384214	17385383
V	17384214	17384913
V	17384327	17394527
V	17384568	17385088
V	17384802	17384972
V	17386832	17392790
V	17386836	17391462
V	17386836	17389457
V	17386836	17388454
V	17386836	17394527
V	17386991	17394527
V	17387122	17394527
V	17387132	17394527
V	17387688	17394527
V	17392291	17394527
V	17394623	17395236
V	17397282	17398041
V	17400063	17400938
V	17400248	17400976
V	17401149	17401563
V	17402735	17403149
V	17403354	17404061
V	17403367	17404246
V	17409531	17409911
V	17409531	17409911
V	17409531	17409911
V	17409531	17409911
V	17409531	17409911
V	17409904	17410160
V	17409910	17410162
V	17409910	17410162
V	17409911	17410163
V	17409911	17410162
V	17409911	17410160
V	17411440	17411764
V	17412556	17413077
V	17412561	17413084
V	17412561	17413084
V	17413697	17414037
V	17414041	17414376
V	17414584	17414819
V	17416787	17417302
V	17417602	17418372
V	17417602	17418672
V	17417624	17418672
V	17418840	17419555
V	17418934	17419555
V	17420773	17421124
V	17421760	17424610
V	17423021	17423728
V	17423161	17427017
V	17424613	17426194
V	17428815	17429176
V	17428815	17429176
V	17428815	17429176
V	17428815	17429176
V	17428829	17429176
V	17429693	17430385
V	17431193	17431601
V	17431732	17432602
V	17431732	17432602
V	17432701	17433453
V	17434483	17435230
V	17434489	17435213
V	17435628	17435699
V	17435942	17436180
V	17435943	17436131
V	17436180	17436455
V	17436180	17436449
V	17436932	17437882
V	17436985	17437884
V	17438563	17439624
V	17438875	17439668
V	17439628	17441851
V	17439698	17440124
V	17440152	17441858
V	17442501	17443387
V	17443575	17444725
V	17443575	17444725
V	17443575	17444819
V	17443576	17444730
V	17443576	17444708
V	17443576	17444706
V	17443579	17444708
V	17443579	17445228
V	17445413	17446067
V	17446772	17447684
V	17447084	17447675
V	17447790	17447951
V	17448269	17448664
V	17448269	17449698
V	17449045	17449590
V	17451589	17452481
V	17454417	17455408
V	17454489	17455639
V	17455413	17456363
V	17455687	17456363
V	17456611	17457524
V	17457760	17458315
V	17458510	17459665
V	17459957	17460319
V	17460704	17462003
V	17460723	17461951
V	17460723	17461370
V	17462147	17462601
V	17462184	17462527
V	17462184	17462527
V	17462614	17463954
V	17463134	17463954
V	17463954	17465762
V	17464368	17464995
V	17464462	17464995
V	17464504	17465024
V	17465073	17465760
V	17465773	17466836
V	17465773	17466836
V	17465773	17468883
V	17466215	17466852
V	17466244	17466852
V	17466887	17468874
V	17466935	17467913
V	17468209	17468560
V	17469837	17470806
V	17469965	17470766
V	17470427	17470806
V	17470978	17471782
V	17471083	17471831
V	17474717	17475419
V	17474718	17475436
V	17475769	17476485
V	17475769	17476363
V	17477882	17478109
V	17477884	17478120
V	17478308	17478993
V	17478337	17478991
V	17478342	17479536
V	17479974	17480616
V	17480826	17481490
V	17481552	17481864
V	17482111	17483061
V	17482118	17482912
V	17482118	17483062
V	17482120	17483066
V	17482120	17483062
V	17482120	17483062
V	17482190	17483062
V	17482314	17483062
V	17483687	17485238
V	17484128	17484733
V	17484769	17487920
V	17485817	17487258
V	17485890	17487938
V	17487380	17487964
V	17488703	17489858
V	17488703	17489704
V	17488704	17489856
V	17489931	17490439
V	17489973	17490439
V	17490001	17490433
V	17490715	17491242
V	17490715	17491229
V	17490721	17491242
V	17490822	17491242
V	17491243	17491897
V	17491243	17491642
V	17492023	17493295
V	17492053	17492858
V	17492053	17492647
V	17493326	17493888
V	17493335	17494089
V	17494256	17495071
V	17494303	17495085
V	17495078	17495615
V	17495355	17495571
V	17495355	17495699
V	17495355	17495615
V	17495355	17495699
V	17495356	17495615
V	17495356	17495615
V	17495356	17495615
V	17495356	17495615
V	17495356	17495615
V	17495356	17495615
V	17495356	17495615
V	17495356	17495615
V	17495356	17495699
V	17495790	17496508
V	17495790	17496540
V	17496563	17497232
V	17496565	17496761
V	17496565	17497280
V	17496565	17497280
V	17496565	17497280
V	17496565	17497280
V	17497307	17498091
V	17498308	17500221
V	17498856	17500221
V	17499059	17499331
V	17499331	17500156
V	17500345	17501101
V	17500354	17501101
V	17500354	17501101
V	17501101	17501578
V	17501101	17501578
V	17501103	17502860
V	17501899	17501936
V	17502608	17502851
V	17502993	17505054
V	17503000	17503712
V	17503000	17503712
V	17504000	17505053
V	17504000	17505053
V	17506167	17507257
V	17506842	17507241
V	17507621	17508513
V	17507621	17508513
V	17509243	17510564
V	17509325	17510406
V	17510821	17511146
V	17511296	17513010
V	17511491	17514657
V	17513011	17513405
V	17513011	17514525
V	17513288	17513462
V	17513461	17514523
V	17514658	17519420
V	17514658	17519419
V	17514658	17516575
V	17514658	17519419
V	17514658	17516312
V	17514658	17519419
V	17514658	17519419
V	17514658	17519419
V	17514658	17519419
V	17514659	17519419
V	17516573	17519419
V	17517413	17519419
V	17519421	17520271
V	17519421	17522153
V	17522193	17523433
V	17523593	17523919
V	17524630	17527296
V	17527337	17528593
V	17528800	17529991
V	17530293	17530930
V	17530915	17531107
V	17531231	17532140
V	17532280	17532805
V	17532806	17533657
V	17533659	17534366
V	17533724	17534589
V	17534627	17535961
V	17536769	17538927
V	17536998	17538077
V	17538086	17539583
V	17539049	17539544
V	17539641	17540369
V	17540516	17541400
V	17542395	17543081
V	17542437	17543064
V	17543287	17544270
V	17543303	17545409
V	17545785	17548861
V	17547379	17548422
V	17548982	17549922
V	17549454	17549922
V	17549575	17549922
V	17549575	17549922
V	17549575	17549922
V	17549834	17549922
V	17550248	17551199
V	17550248	17551199
V	17550248	17551199
V	17550248	17551199
V	17550248	17551199
V	17550248	17551199
V	17551258	17552582
V	17551448	17552584
V	17551448	17552584
V	17551448	17552584
V	17551448	17552584
V	17551448	17552584
V	17553573	17554946
V	17554397	17554946
V	17554397	17554946
V	17554397	17554946
V	17554397	17554946
V	17555157	17555778
V	17555157	17555780
V	17555157	17555780
V	17555157	17555780
V	17555157	17555780
V	17567330	17567563
V	17568265	17570397
V	17570593	17571848
V	17573832	17574960
V	17575411	17575630
V	17575827	17577180
V	17578632	17579292
V	17580854	17581135
V	17580856	17581141
V	17580860	17581139
V	17581916	17582160
V	17586608	17589329
V	17586659	17587039
V	17587371	17587708
V	17587372	17590499
V	17589022	17589701
V	17590856	17592638
V	17592667	17593865
V	17592806	17593865
V	17593080	17593548
V	17594342	17595713
V	17596079	17597472
V	17597629	17598754
V	17599823	17602943
V	17601662	17602008
V	17602054	17602684
V	17602058	17602656
V	17604290	17605369
V	17604290	17604744
V	17604290	17605370
V	17604290	17605107
V	17604352	17605369
V	17605050	17605369
V	17606082	17607112
V	17606104	17607225
V	17606141	17606617
V	17607876	17610857
V	17608064	17608248
V	17608534	17608837
V	17609146	17609754
V	17609798	17610815
V	17609987	17610852
V	17609989	17610777
V	17611013	17612766
V	17611760	17612596
V	17611760	17612613
V	17611817	17612929
V	17612781	17612949
V	17613009	17613256
V	17613010	17613257
V	17613012	17613256
V	17613674	17614492
V	17613751	17616473
V	17615191	17615734
V	17616429	17616967
V	17616792	17617053
V	17617215	17617471
V	17618011	17618474
V	17619577	17620910
V	17621850	17623005
V	17623174	17626882
V	17625191	17625741
V	17625885	17626011
V	17626874	17627327
V	17626881	17627328
V	17626881	17627327
V	17627223	17627327
V	17627326	17627650
V	17627708	17628706
V	17627708	17628697
V	17627710	17628706
V	17628053	17628706
V	17628056	17628698
V	17628706	17629444
V	17630197	17630313
V	17630199	17630633
V	17630199	17630505
V	17630200	17630414
V	17630200	17630441
V	17630200	17630414
V	17630430	17631845
V	17630558	17630832
V	17630927	17633044
V	17630949	17633044
V	17631844	17633044
V	17633159	17636415
V	17633159	17633962
V	17633633	17636382
V	17633728	17636382
V	17634698	17635302
V	17635889	17636429
V	17635889	17636415
V	17636078	17636429
V	17636078	17636429
V	17636078	17636415
V	17636924	17637616
V	17636965	17637616
V	17636965	17637631
V	17637243	17637494
V	17637641	17638407
V	17638407	17638763
V	17638415	17638634
V	17638930	17639580
V	17639589	17639959
V	17640490	17640999
V	17640602	17640999
V	17641072	17641582
V	17641084	17641582
V	17641084	17641582
V	17641086	17641582
V	17649146	17649808
V	17649998	17650537
V	17650697	17651317
V	17650697	17652055
V	17650697	17653020
V	17650697	17652180
V	17650697	17652857
V	17650697	17653242
V	17650697	17651470
V	17650697	17651498
V	17650697	17653242
V	17650800	17653242
V	17650800	17651548
V	17650800	17652274
V	17650800	17651885
V	17650800	17652167
V	17650978	17651415
V	17653791	17654493
V	17654692	17654980
V	17655069	17656850
V	17656951	17658730
V	17658919	17660850
V	17660911	17665230
V	17665285	17665940
V	17665943	17667581
V	17667878	17668156
V	17668324	17670136
V	17670870	17672337
V	17672500	17672980
V	17673164	17673812
V	17674160	17674893
V	17674943	17675408
V	17675602	17676773
V	17678038	17678905
V	17678567	17679213
V	17679372	17681998
V	17679572	17680459
V	17682087	17687616
V	17687754	17689157
V	17689296	17689856
V	17689992	17690292
V	17690443	17691430
V	17691761	17693663
V	17694126	17696978
V	17697256	17699425
V	17699801	17700249
V	17701050	17701419
V	17701466	17701991
V	17702609	17703423
V	17703617	17705136
V	17704501	17705251
V	17705481	17705764
V	17705847	17706933
V	17710051	17712089
V	17712031	17712982
V	17713762	17718165
V	17718933	17719608
V	17719488	17719961
V	17719999	17720484
V	17720718	17720782
V	17720912	17721787
V	17721541	17722660
V	17722942	17723973
V	17724566	17725770
V	17726179	17726962
V	17727500	17728318
V	17728725	17730427
V	17731041	17731710
V	17731851	17732002
V	17732202	17732321
V	17732486	17732813
V	17733545	17736058
V	17738568	17738889
V	17739071	17740406
V	17740724	17743016
V	17742626	17752828
V	17752915	17759844
V	17759052	17759615
V	17759059	17759993
V	17759845	17763130
V	17762940	17763458
V	17763268	17770838
V	17768581	17768999
V	17768583	17768967
V	17768687	17768967
V	17769025	17769317
V	17769069	17769315
V	17770219	17774923
V	17774915	17776058
V	17776163	17781987
V	17780867	17781084
V	17780868	17781086
V	17780872	17781078
V	17780872	17781078
V	17780872	17781078
V	17780876	17781078
V	17781955	17783877
V	17784920	17787884
V	17787882	17795151
V	17795140	17802740
V	17796975	17797573
V	17802746	17805803
V	17804229	17804964
V	17804231	17804965
V	17804232	17804563
V	17804232	17804448
V	17804232	17804965
V	17804298	17804669
V	17804636	17804964
V	17805791	17807411
V	17807408	17810207
V	17810205	17815023
V	17814125	17814755
V	17815116	17815597
V	17815414	17815586
V	17815596	17817243
V	17817243	17832226
V	17825664	17826775
V	17825665	17826772
V	17825667	17825956
V	17825672	17826295
V	17825672	17826127
V	17825808	17826177
V	17825809	17826177
V	17825809	17826177
V	17832224	17832658
V	17832226	17832655
V	17832655	17839692
V	17834358	17834996
V	17835156	17835936
V	17836254	17836980
V	17837313	17837796
V	17837821	17838128
V	17838813	17839601
V	17840838	17841467
V	17840841	17850519
V	17841474	17841772
V	17841903	17842572
V	17841906	17842573
V	17841909	17842570
V	17841909	17842047
V	17842432	17842570
V	17842871	17843355
V	17843636	17844357
V	17845255	17845539
V	17848226	17848613
V	17848769	17849158
V	17849739	17850235
V	17850441	17852986
V	17852963	17859833
V	17856050	17856265
V	17859272	17859833
V	17861242	17861783
V	17862031	17862169
V	17862169	17862681
V	17862687	17862915
V	17862915	17863160
V	17863097	17863317
V	17863455	17863952
V	17863740	17863952
V	17864225	17864493
V	17864317	17865276
V	17865519	17866056
V	17866081	17866412
V	17866268	17866412
V	17866417	17866629
V	17866588	17866824
V	17866588	17866825
V	17866588	17866823
V	17866588	17866824
V	17866588	17866824
V	17866589	17867163
V	17866589	17866828
V	17866589	17866827
V	17866589	17866826
V	17866589	17866824
V	17866590	17866820
V	17866590	17866826
V	17866591	17866824
V	17866592	17866826
V	17866592	17866820
V	17866912	17867294
V	17867052	17868140
V	17867410	17868406
V	17868473	17869177
V	17869178	17869352
V	17869298	17869484
V	17869378	17869738
V	17869520	17869666
V	17869648	17871936
V	17872261	17873659
V	17873888	17875137
V	17875100	17875429
V	17876198	17877671
V	17877913	17878675
V	17878831	17881004
V	17880754	17881383
V	17881133	17881760
V	17881990	17884007
V	17884005	17887275
V	17886106	17890893
V	17887651	17888143
V	17888039	17888250
V	17889263	17889910
V	17889264	17889910
V	17889264	17889910
V	17889265	17889746
V	17889266	17889911
V	17889268	17889915
V	17889765	17889911
V	17890729	17893801
V	17893529	17894325
V	17894098	17897129
V	17894098	17894300
V	17894650	17895109
V	17894657	17894789
V	17895600	17896793
V	17897129	17902635
V	17897422	17897885
V	17897471	17897880
V	17898177	17898404
V	17898575	17898795
V	17899021	17899155
V	17899263	17899651
V	17899796	17900978
V	17903877	17918908
V	17903990	17904267
V	17904000	17904405
V	17904001	17904406
V	17908097	17908469
V	17908097	17908469
V	17908097	17908469
V	17908181	17908390
V	17908228	17908402
V	17908248	17908469
V	17911709	17912164
V	17911738	17912163
V	17911738	17912163
V	17911808	17912165
V	17912003	17912163
V	17915330	17916085
V	17916451	17916796
V	17916452	17916796
V	17916452	17916796
V	17916452	17916796
V	17916458	17916566
V	17916689	17916796
V	17918626	17918908
V	17918626	17918908
V	17918645	17918896
V	17918748	17921122
V	17921177	17922316
V	17922325	17922397
V	17922569	17922625
V	17922699	17922773
V	17922774	17923282
V	17923519	17925367
V	17924152	17924840
V	17925264	17926100
V	17926273	17926373
V	17926517	17927129
V	17926845	17927572
V	17927592	17930878
V	17931044	17931968
V	17931907	17933633
V	17933876	17934399
V	17934463	17934619
V	17934701	17935162
V	17935943	17937288
V	17937149	17937795
V	17937924	17938695
V	17938831	17938970
V	17938893	17940616
V	17940618	17941114
V	17941114	17941913
V	17941115	17941905
V	17941115	17941905
V	17941118	17941905
V	17941280	17941907
V	17941395	17941907
V	17941714	17941907
V	17943102	17947198
V	17947315	17947467
V	17947374	17948304
V	17948509	17949631
V	17949939	17950158
V	17950328	17951645
V	17951647	17952824
V	17953650	17954324
V	17954228	17955052
V	17955159	17955648
V	17956131	17956754
V	17958115	17958555
V	17958867	17960533
V	17958867	17960532
V	17958867	17960533
V	17958867	17960532
V	17958867	17958972
V	17958867	17960532
V	17958868	17960491
V	17958868	17960135
V	17958868	17959836
V	17958868	17959912
V	17959094	17960533
V	17959167	17960533
V	17960258	17960532
V	17961516	17961878
V	17961919	17962046
V	17961950	17962000
V	17962249	17962735
V	17963385	17963763
V	17965129	17965291
V	17966576	17966893
V	17966991	17967778
V	17966994	17967784
V	17966994	17967779
V	17966995	17967778
V	17966995	17967778
V	17966995	17967781
V	17966995	17967778
V	17966995	17967779
V	17966995	17967781
V	17967136	17967778
V	17967169	17967781
V	17967312	17967778
V	17968445	17968811
V	17969027	17969368
V	17970579	17971370
V	17970580	17971370
V	17970580	17971371
V	17970580	17971371
V	17970581	17971371
V	17970581	17971370
V	17970581	17971370
V	17970581	17971248
V	17970581	17971370
V	17970581	17971370
V	17970581	17971367
V	17970581	17971370
V	17970581	17971351
V	17970581	17971370
V	17970581	17971370
V	17970584	17971371
V	17970685	17971370
V	17970727	17971370
V	17973064	17973385
V	17973552	17974307
V	17973559	17974307
V	17973560	17974307
V	17973560	17974314
V	17973968	17974307
V	17974008	17974220
V	17974050	17974230
V	17974078	17974305
V	17974090	17974307
V	17974713	17974946
V	17976168	17976870
V	17976953	17977132
V	17977246	17977406
V	17977886	17978184
V	17978517	17979338
V	17978517	17978815
V	17978517	17979338
V	17978517	17978815
V	17978517	17979338
V	17978930	17979338
V	17978930	17979338
V	17979812	17980092
V	17981064	17982371
V	17983337	17984121
V	17984185	17985045
V	17984266	17985362
V	17985821	17986443
V	17986630	17988193
V	17987950	17988642
V	17988660	17989828
V	17990266	17991086
V	17990275	17990518
V	17991109	17991811
V	17992175	17992655
V	17992837	17993334
V	17993831	17994735
V	17994905	17994982
V	17995152	17995727
V	17996475	17997036
V	17996502	17996959
V	17996511	17996817
V	17996620	17997591
V	17996644	17997036
V	17996644	17996938
V	17997040	17997591
V	17997040	17997591
V	17997591	17998298
V	17997591	17998290
V	17998486	17999202
V	17998567	17999212
V	17999197	17999575
V	17999956	18002742
V	18002057	18002742
V	18002057	18007900
V	18004553	18004813
V	18006414	18007900
V	18006978	18010254
V	18006978	18010254
V	18007041	18007287
V	18007116	18007282
V	18007116	18007288
V	18010319	18011671
V	18010319	18025971
V	18010339	18011026
V	18010339	18011026
V	18010779	18010951
V	18010785	18010951
V	18016115	18016567
V	18016115	18016565
V	18016438	18016567
V	18018674	18019128
V	18025947	18026550
V	18025947	18029586
V	18025947	18026553
V	18026145	18026550
V	18026145	18026550
V	18026248	18026552
V	18026259	18026511
V	18027917	18028309
V	18027990	18028740
V	18028336	18028639
V	18028336	18028738
V	18028336	18028738
V	18028350	18028738
V	18029272	18037430
V	18037637	18038837
V	18038041	18038837
V	18038045	18038839
V	18038045	18038837
V	18038045	18038837
V	18038046	18038838
V	18038046	18038839
V	18038046	18038839
V	18038046	18038859
V	18038046	18038837
V	18038046	18038842
V	18038046	18038837
V	18038046	18038690
V	18038046	18038837
V	18038047	18038837
V	18038167	18038839
V	18039775	18043065
V	18040218	18040435
V	18041482	18041630
V	18042943	18043274
V	18042943	18043224
V	18042943	18044416
V	18043768	18044564
V	18043769	18044567
V	18043769	18044361
V	18043770	18044563
V	18043771	18044563
V	18043771	18044563
V	18043771	18044398
V	18043772	18044564
V	18043772	18044564
V	18043772	18044564
V	18043772	18044559
V	18043772	18044564
V	18043772	18044563
V	18043772	18044564
V	18043772	18044564
V	18043876	18044564
V	18043994	18044563
V	18044051	18044563
V	18044619	18048923
V	18044737	18045325
V	18046132	18046598
V	18046132	18046598
V	18046598	18047245
V	18046623	18047218
V	18046624	18047216
V	18046625	18047220
V	18046627	18047219
V	18062623	18064709
V	18064955	18076282
V	18066891	18067512
V	18067204	18067465
V	18068084	18068970
V	18068086	18068825
V	18068086	18068970
V	18068088	18068329
V	18069287	18069589
V	18069287	18069588
V	18076317	18080794
V	18076370	18076771
V	18076372	18076413
V	18076652	18076891
V	18079401	18080077
V	18080166	18080700
V	18080179	18081453
V	18081585	18090558
V	18082402	18083093
V	18082724	18083462
V	18083461	18085191
V	18083462	18085191
V	18083462	18085191
V	18083462	18085191
V	18087697	18088713
V	18090437	18090558
V	18090776	18091216
V	18090816	18091327
V	18091328	18093538
V	18093117	18093929
V	18093129	18093938
V	18093142	18093825
V	18093142	18093929
V	18093142	18093930
V	18093142	18093929
V	18093142	18093929
V	18093142	18093923
V	18093142	18093929
V	18093142	18093929
V	18093142	18093929
V	18093142	18093939
V	18093142	18093929
V	18093564	18093933
V	18093625	18095129
V	18095172	18095465
V	18095172	18095465
V	18095176	18096138
V	18095208	18095934
V	18096742	18097031
V	18096742	18097031
V	18097128	18103058
V	18097151	18097751
V	18100435	18100742
V	18102205	18102564
V	18102811	18103460
V	18103463	18108928
V	18104865	18105450
V	18104865	18105450
V	18104877	18105450
V	18105449	18105682
V	18108893	18110579
V	18108945	18109643
V	18108945	18109466
V	18110257	18110579
V	18110257	18110579
V	18110257	18110579
V	18110257	18110579
V	18110257	18110579
V	18110257	18110579
V	18110257	18111022
V	18111022	18118094
V	18115631	18116364
V	18116357	18117193
V	18116362	18116729
V	18116364	18117193
V	18116364	18117193
V	18116729	18117193
V	18116847	18117193
V	18117016	18117193
V	18117234	18117474
V	18117234	18117474
V	18117251	18117474
V	18117251	18118088
V	18117820	18118388
V	18117820	18118927
V	18118108	18118348
V	18118108	18118331
V	18118108	18118388
V	18118108	18118348
V	18118495	18118928
V	18122692	18123125
V	18122692	18123127
V	18123125	18127873
V	18133350	18135761
V	18133350	18133901
V	18134088	18134490
V	18134088	18134526
V	18134710	18135071
V	18134710	18135147
V	18135256	18138053
V	18135299	18135925
V	18138915	18139242
V	18139595	18139821
V	18139598	18139827
V	18139600	18139821
V	18139601	18139821
V	18139602	18139821
V	18139644	18139821
V	18140245	18142313
V	18140890	18141123
V	18141288	18141760
V	18142320	18143209
V	18143206	18143851
V	18143984	18144892
V	18150212	18150568
V	18151054	18152303
V	18151056	18152304
V	18153300	18153543
V	18153726	18154469
V	18154466	18154913
V	18156534	18156828
V	18156892	18157147
V	18157155	18157602
V	18157335	18157601
V	18157387	18157602
V	18157774	18158128
V	18158168	18158574
V	18158168	18158598
V	18159030	18159964
V	18159285	18160009
V	18159291	18159504
V	18159637	18159964
V	18160206	18160764
V	18160369	18160764
V	18160992	18162297
V	18160992	18161470
V	18162002	18162428
V	18162294	18162639
V	18169371	18170555
V	18169892	18170810
V	18169976	18170596
V	18170070	18170686
V	18173855	18174306
V	18176708	18177224
V	18177543	18178245
V	18179816	18181634
V	18180767	18181326
V	18182625	18183294
V	18182626	18183514
V	18182626	18183514
V	18182626	18182875
V	18183522	18184996
V	18184997	18185364
V	18186492	18187376
V	18191214	18191854
V	18192708	18193314
V	18192708	18193351
V	18193376	18196020
V	18196703	18200153
V	18200440	18201778
V	18201912	18202518
V	18201945	18206273
V	18206403	18206988
V	18206403	18206988
V	18206432	18206988
V	18207114	18207762
V	18207910	18208716
V	18210254	18210749
V	18211711	18211868
V	18213223	18213434
V	18213674	18214355
V	18214317	18214889
V	18214416	18214877
V	18215193	18215442
V	18216658	18216907
V	18217211	18218492
V	18218670	18219520
V	18218670	18219520
V	18218670	18219520
V	18218670	18219520
V	18218777	18219520
V	18219607	18220402
V	18220507	18220951
V	18221484	18223654
V	18223886	18224470
V	18225187	18225702
V	18225903	18227341
V	18227943	18228848
V	18229130	18229588
V	18229683	18230295
V	18229901	18230295
V	18230187	18230873
V	18230606	18231101
V	18231190	18231673
V	18232191	18233254
V	18233479	18233626
V	18233480	18233626
V	18233481	18233626
V	18233625	18233793
V	18234128	18234420
V	18234498	18235458
V	18235786	18237586
V	18238117	18238884
V	18239426	18239584
V	18240211	18242032
V	18242153	18244003
V	18242681	18243642
V	18242681	18243642
V	18246795	18247689
V	18247907	18248568
V	18247913	18248568
V	18248598	18249515
V	18250823	18251058
V	18251828	18252865
V	18251828	18252865
V	18253087	18254776
V	18253087	18254776
V	18253381	18254347
V	18254777	18255033
V	18256070	18256417
V	18259620	18261012
V	18260233	18262002
V	18262007	18264787
V	18267258	18278665
V	18273097	18273441
V	18274026	18274286
V	18278665	18284397
V	18281169	18281710
V	18283836	18284384
V	18284397	18284820
V	18285511	18286203
V	18286204	18300319
V	18302731	18306457
V	18305454	18305815
V	18308878	18309196
V	18308959	18309387
V	18312394	18312674
V	18312413	18312674
V	18313100	18314350
V	18313100	18313425
V	18313175	18313668
V	18313817	18314425
V	18314068	18314425
V	18315255	18315705
V	18315255	18315708
V	18315256	18315708
V	18315261	18315708
V	18315782	18316646
V	18318479	18318722
V	18318809	18320991
V	18318817	18319765
V	18328977	18329517
V	18330481	18331602
V	18331837	18336411
V	18336180	18337038
V	18336389	18352270
V	18351471	18352172
V	18351747	18351832
V	18352066	18355994
V	18352260	18352642
V	18356117	18356425
V	18359660	18360542
V	18359803	18360016
V	18361030	18361326
V	18362136	18363485
V	18363663	18364158
V	18364569	18365486
V	18364843	18365373
V	18367913	18369369
V	18367940	18368463
V	18369168	18371417
V	18371454	18376743
V	18376912	18377375
V	18377214	18380717
V	18380879	18381360
V	18381975	18382455
V	18382457	18388709
V	18383569	18383980
V	18383570	18383980
V	18383575	18383924
V	18383978	18384509
V	18383979	18385404
V	18383979	18384509
V	18383979	18384509
V	18384545	18385403
V	18384545	18385407
V	18384667	18385403
V	18384871	18385403
V	18385402	18385955
V	18388219	18390723
V	18390197	18390723
V	18390970	18391344
V	18390970	18391518
V	18391977	18392281
V	18391978	18393562
V	18391978	18392796
V	18393742	18394324
V	18394499	18394845
V	18396160	18398016
V	18396160	18397168
